487,"The Elder Scrolls Online: Morrowind",https://www.imdb.com/title/tt7531496/?ref_=adv_li_tt,2017,M,7.4,164,"When a powerful god's powers begin to falter, chaos erupts across the province of Morrowind. But, when an outsider arrives on the island of Vardenfell, they bring hope of saving it from total destruction.",True,True,False,False,False,True,False,False,False
488,Darksiders,https://www.imdb.com/title/tt1585560/?ref_=adv_li_tt,2010,M,7.8,"2,308","Originally sent to oversee the destruction of Earth, the Four Horsemen of the Apocalypse have been betrayed by their master, stripped of their powers and cast down to Earth. The Four Horsemen embark on a quest of vengeance.",True,True,False,False,False,True,False,False,False
489,"Crash Bandicoot",https://www.imdb.com/title/tt0295914/?ref_=adv_li_tt,1996,E,8.2,"3,178","Crash Bandicoot is on a quest to rescue his girlfriend from the evil Dr. Neo Cortex.",True,True,False,False,False,False,False,False,False
490,"The X Files: Resist or Serve",https://www.imdb.com/title/tt0353016/?ref_=adv_li_tt,2004,M,8.2,664,"Survival horror game set during season 7 of The X-Files (1993). Scully and Mulder travel to Red Falls, Colorado to look for two missing teenage girls accused of witchcraft only to find the place infested with black oil zombies.",True,True,False,False,False,False,False,False,False
491,"Need for Speed: Underground 2",https://www.imdb.com/title/tt0420798/?ref_=adv_li_tt,2004,E,8.1,"3,759","Underground 2 entails tuning cars for street races, while resuming the Need for Speed: Underground (2003) storyline. The game provides several new features, such as a broader customization, new methods of selecting races and more.",True,True,False,False,True,False,False,False,False
492,Fable,https://www.imdb.com/title/tt0388929/?ref_=adv_li_tt,2004,M,8.4,"2,898","Once a young boy has obtained a gift for his sister's birthday, bandits attack his home village of Oakvale. A member of the Hero's Guild, Maze, stumbles upon the boy, saves him and takes the boy to the Guild to be raised as a hero.",True,True,False,False,False,True,False,False,False
493,"Star Wars: Episode I - The Phantom Menace",https://www.imdb.com/title/tt0215208/?ref_=adv_li_tt,1999,T,6.6,"1,172","A Jedi attempts to protect Naboo from the greedy Trade Federation and, as they soon learn, the Sith.",True,True,False,False,False,True,False,False,False
494,"Ben 10 Ultimate Alien: Cosmic Destruction",https://www.imdb.com/title/tt1705101/?ref_=adv_li_tt,2010,,6.9,192,"As a new threat approaches earth, Ben Tennyson and his friends must find a way to make the Ultimatrix more powerful.",True,False,False,False,True,False,False,True,False
496,"Street Fighter V",https://www.imdb.com/title/tt3103432/?ref_=adv_li_tt,2016,T,6.3,616,"Warriors from across the globe must join forces in order to stop Shadaloo from plunging the world into crisis.",True,False,False,False,False,True,False,True,False
497,"Resident Evil 3: Nemesis",https://www.imdb.com/title/tt0207701/?ref_=adv_li_tt,1999,M,8.6,"4,665","Two months after surviving the grisly disaster at the mansion lab, Jill Valentine resigns from S.T.A.R.S. and attempts to escape the ruined nightmarish Racoon city.",True,False,False,False,False,False,False,True,False
498,"Black Ops 4: Dead of the Night",https://www.imdb.com/title/tt9423198/?ref_=adv_li_tt,2018,,6.9,105,"England, 1912. Friends and acquaintances of relic-hunter Alistair Rhodes flock to his country estate for a grand gala. Among them: a phony psychic, a stage-show gunslinger, a retired ... See full summary Â»",True,False,False,False,False,False,False,False,False
499,"Call of Duty: Advanced Warfare - Exo Zombies",https://www.imdb.com/title/tt4458694/?ref_=adv_li_tt,2015,,6.5,177,"After the Atlas dropped the bio-tech bombs, the civilians not coded to the bomb's DNA match, where infected. The infected people have taken over Atlas, and a group of survivors are looking for a way out of the Atlas labs.",True,False,False,False,False,False,False,False,False
500,"Jak II",https://www.imdb.com/title/tt0384222/?ref_=adv_li_tt,2003,T,8.5,"1,535","After being tortured and experimented upon in a dystopian city for two years, Jak escapes from prison and joins a rebel group, hoping for answers to his newfound dark powers.",True,True,True,False,False,False,False,False,False
501,"Total War: Warhammer II",https://www.imdb.com/title/tt7518584/?ref_=adv_li_tt,2017,T,8.6,289,"An intense strategy game set in the fantasy lands of Warhammer. Fight for control of the Vortex or conquer the world with a combination of upragrading your cities and armies across a vast map and commanding real-time battles.",True,True,False,False,False,True,False,False,False
502,"Deus Ex: Human Revolution",https://www.imdb.com/title/tt1319708/?ref_=adv_li_tt,2011,M,8.6,"5,602","After a shadowy black ops team kidnaps several scientists security manager Adam Jensen was sworn to protect, he must harness the power of his new-found cybernetic augmentations to save their lives.",True,True,False,False,False,False,False,False,False
503,"Battlefield: Hardline",https://www.imdb.com/title/tt3767842/?ref_=adv_li_tt,2015,M,6.5,"2,597","Criminals and police officers fighting for and against the law.",True,False,False,True,False,False,False,False,False
504,"Rocket League",https://www.imdb.com/title/tt5002806/?ref_=adv_li_tt,2015,E,7.8,"3,842","A physics-based online game where players engage in soccer-type matches using rocket powered, customizable cars.",True,False,False,False,False,False,False,True,False
505,"Harry Potter and the Half-Blood Prince",https://www.imdb.com/title/tt1395738/?ref_=adv_li_tt,2009,E10+,7.2,990,"Hogwarts is no longer a safe haven for students. Dumbledore is more intent than ever on preparing Harry for a battle with Voldemort; meanwhile, love may be in the air, but tragedy looms, and Hogwarts may never be the same again.",True,True,False,False,False,False,False,False,False
506,"Super Smash Bros. Brawl",https://www.imdb.com/title/tt0928380/?ref_=adv_li_tt,2008,T,8.7,"4,711","The third Super Smash Bros. title, featuring a number of new additions, including an engrossing story mode and cooperative play, new characters, new stages, and online combat.",True,True,False,False,False,True,False,False,False
507,"Resident Evil: Code: Veronica",https://www.imdb.com/title/tt0217000/?ref_=adv_li_tt,2000,M,8.1,"3,045","Claire Redfield infiltrates an Umbrella facility in Paris, but is captured and imprisoned on Rockfort Island. She teams up with inmate Steve Burnside to escape after an outbreak of the T-Virus on the island.",True,True,False,False,False,False,False,False,False
508,"Tekken 4",https://www.imdb.com/title/tt0339767/?ref_=adv_li_tt,2001,T,7.3,"1,313","Two years after the third King of Iron Fist Tournament, Heihachi sponsors the fourth Tournament to lure his newly resurrected son, Kazuya, into a trap.",True,False,True,False,False,False,False,False,False
509,"Sonic Adventure",https://www.imdb.com/title/tt0247714/?ref_=adv_li_tt,1998,E,7.7,"1,353","Sonic and Tails must collect the Chaos Emeralds before Eggman can use them to power an angry water creature known as Chaos. Meanwhile Knuckles attempts to repair the shattered Master Emerald and Amy must evade capture from an Eggman robot.",True,True,False,False,True,False,False,False,False
510,"Persona 4 Golden",https://www.imdb.com/title/tt3003738/?ref_=adv_li_tt,2012,M,9.3,"1,061","A group of high school students discover a hidden TV world called 'The Midnight Channel', an alternate reality infested with shadows that is being used to commit murder. After awakening to their Personas, the group decides to investigate.",True,True,False,False,False,True,False,False,False
511,"Castlevania: Lords of Shadow 2",https://www.imdb.com/title/tt3187682/?ref_=adv_li_tt,2014,M,7.6,774,"Dracula awakens after decades of slumber to find that Satan's return is imminent. He reluctantly teams up with his old enemy Zobek to stop the apocalypse from happening.",True,True,False,False,False,True,False,False,False
512,"The Dark Knight Rises",https://www.imdb.com/title/tt3976222/?ref_=adv_li_tt,2012,,7.7,385,"Play as the dark knight to save Gotham city one more time.",True,True,False,True,False,False,False,False,False
513,"Sonic the Hedgehog 2",https://www.imdb.com/title/tt0291491/?ref_=adv_li_tt,1992,E,8.5,"2,701","Sega Genesis version of Sonic the Hedgehog 2. Sonic teams up with Miles "Tails"" Prower to stop Dr. Robotnik from taking over the world with his new space fortress"," the Death Egg."",True,True,False,False,True,False,False,False
514,"Harry Potter and the Chamber of Secrets",https://www.imdb.com/title/tt0304140/?ref_=adv_li_tt,2002,E,7.4,"2,945","Video game version of book II from author J.K. Rowling's famous Harry Potter series sees the young wizard solving the riddle of the Chamber of Secrets.",True,True,False,False,False,True,False,False,False
515,"Need for Speed: Undercover",https://www.imdb.com/title/tt1264900/?ref_=adv_li_tt,2008,T,6.9,"2,426","Need for Speed: Undercover sends players racing through speedways, dodging cops, and chasing rivals as they go deep undercover to take down an international crime syndicate.",True,True,False,True,False,False,False,False,False
516,"Dead Rising",https://www.imdb.com/title/tt0837114/?ref_=adv_li_tt,2006,M,7.9,"2,877","Photojournalist Frank West finds himself trapped in a shopping mall overrun by flesh eating zombies.",True,False,False,False,False,False,True,False,False
517,"Predator 2",https://www.imdb.com/title/tt0490198/?ref_=adv_li_tt,1991,"Not Rated",6.4,114,"Shoot-em-up video game based on the movie from Twentieth Century Fox.",True,True,False,False,False,False,False,True,False
518,"Need for Speed: Carbon",https://www.imdb.com/title/tt0790814/?ref_=adv_li_tt,2006,E10+,7.4,"3,627","The only free member of the Blacklist of Rockport City must now bring down an old ally, in complete control of the street racing world in Palmont.",True,False,False,True,False,False,False,False,False
519,"Harry Potter and the Order of the Phoenix",https://www.imdb.com/title/tt0944836/?ref_=adv_li_tt,2007,E10+,7.4,"2,195","Harry Potter leads Dumbledore's Army and must battle the Dark Lord himself. He also must deal with dark secrets and an emotional loss. Based on Harry Potter and the Order of the Phoenix.",True,True,False,False,False,True,False,False,False
520,"Super Mario Odyssey",https://www.imdb.com/title/tt6423026/?ref_=adv_li_tt,2017,E10+,9.1,"4,095","Mario must travel to worlds unknown in order to stop Bowser from marrying Princess Peach.",True,True,False,False,False,False,False,False,False
521,"Castlevania: Lords of Shadow",https://www.imdb.com/title/tt1454909/?ref_=adv_li_tt,2010,M,8.1,"1,464","Reboot of the Castlevania series. Set during the Middle Ages, Gabriel Belmont is in Southern Europe on his quest to defeat a malevolent order known as the Lords of Shadow to resurrect his wife.",True,True,False,False,False,True,False,False,False
522,"Aliens: Colonial Marines",https://www.imdb.com/title/tt1277125/?ref_=adv_li_tt,2013,M,4.8,"1,226","After the events depicted in Aliens (1986) and Aliens: Fire and Stone. Michael Bishop Weyland sets up War against the Colonial Marines to cover up the Xeno conspiracy.",True,False,False,False,False,False,False,True,False
523,"The Getaway",https://www.imdb.com/title/tt0330323/?ref_=adv_li_tt,2002,M,7.9,621,"The kidnapping of Mark Hammond's son leads him on a journey through London's criminal underworld as he does jobs for the kidnapper, crime lord Charlie Jolson, in order to clear himself of his wife's murder. Meanwhile, DCI Frank Carter searches through the empire for answers.",True,False,False,True,False,False,False,False,False
524,"Shin Megami Tensei: Persona 4",https://www.imdb.com/title/tt1380179/?ref_=adv_li_tt,2008,M,9.2,"1,040","A high school student forms a group that explores a hidden world accessible through TV sets to find a connection between the "realm of shadows"" and the mysterious murders in their town."",True,True,False,False,False,True,False,False,False
525,"Darksiders II",https://www.imdb.com/title/tt2225786/?ref_=adv_li_tt,2012,M,7.8,"1,797","Death is one of the four horsemen. He embarks on a journey to get back his brother War. On his way he finds various weapons from his other brothers.",True,True,False,False,False,True,False,False,False
526,"Destroy All Humans! 2",https://www.imdb.com/title/tt0802977/?ref_=adv_li_tt,2006,T,7.9,489,"Crypto is back with the Furons to take over in all parts of the world.",True,True,True,False,False,False,False,False,False
527,"Call of Duty 2",https://www.imdb.com/title/tt0469287/?ref_=adv_li_tt,2005,T,8.5,"6,762","Call of Duty 2 recreates the big military operations of World War II (Defence of Stalingrad, invasion in Normandy and German-British war in North Africa), in a first-person perspective shooter.",True,False,False,False,False,False,False,False,False
528,"Enter the Matrix",https://www.imdb.com/title/tt0277828/?ref_=adv_li_tt,2003,T,6.9,"3,723","The game's story picks up just before The Matrix Reloaded and runs parallel to that of the film. Bend the rules of the Matrix with martial arts, pilot the fastest hovercraft in the fleet, or just fight with lots of guns.",True,True,False,False,False,False,False,True,False
529,"BMX XXX",https://www.imdb.com/title/tt0366204/?ref_=adv_li_tt,2002,M,5.7,77,"Perform cool tricks, stunts, rank up a high score and get a friend in on the action with multi-player mode with BMX XXX.",True,True,True,False,False,False,False,False,False
530,"Star Wars: Episode III - Revenge of the Sith",https://www.imdb.com/title/tt0462553/?ref_=adv_li_tt,2005,T,7.4,"1,805","Game that portrays the life of a Jedi knight and sith lords, while you find your way around the galaxy, as you become part of the story.",True,True,False,False,False,False,False,True,False
531,"Immortals Fenyx Rising",https://www.imdb.com/title/tt11112370/?ref_=adv_li_tt,2020,T,7.7,448,"A forgotten hero goes on a quest to save the Greek gods. Embark on a journey to the Isle of the Blessed, combat mythological creatures and defeat Typhon, the deadliest monster in Greek mythology, in a face-off for the ages.",True,True,False,False,False,True,False,False,False
532,"Star Wars: Battlefront",https://www.imdb.com/title/tt3702328/?ref_=adv_li_tt,2015,T,6.7,"5,106","Join the battle and play an important part in the Star Wars Galaxy. Lead the battle as you fight against the powerful empire in hope to regain freedom for the Galaxy.",True,False,False,False,False,True,False,True,False
533,"Hunt Down the Freeman",https://www.imdb.com/title/tt8054606/?ref_=adv_li_tt,2018,M,1.5,226,"This one guy tickle another dude's balls for money, but this doesn't work, so he has to find Morgan Freeman. Morgan Freeman is found and game end",True,True,False,False,False,False,False,True,False
534,"Call of Duty: Modern Warfare Remastered",https://www.imdb.com/title/tt6203300/?ref_=adv_li_tt,2016,M,8.4,"2,253","Remastered version of Call of Duty 4: Modern Warfare (2007).",True,False,False,False,False,False,False,False,True
535,"Need for Speed: Most Wanted",https://www.imdb.com/title/tt2186922/?ref_=adv_li_tt,2012,E10+,7,"1,952","Need for Speed: Most Wanted is an open world racing game, set in the fictional city Fairhaven and in which the player races to become the Most Wanted on the Speed Wall.",True,True,False,True,False,False,False,False,False
536,"Spyro Reignited Trilogy",https://www.imdb.com/title/tt8241768/?ref_=adv_li_tt,2018,E10+,8.6,"1,078","Spyro's back and he's all scaled up. Same sick burns, same smoldering attitude, now all scaled up in stunning HD. Spyro is bringing the heat like never before in the Spyro Reignited Trilogy game collection.",True,True,False,False,False,False,False,False,False
537,Alice,https://www.imdb.com/title/tt0251576/?ref_=adv_li_tt,2000,M,8.7,"1,472","A game with an all new story that takes place after Lewis Carroll's stories. Alice must return to Wonderland and defeat the Queen of Hearts once and for all.",True,True,False,False,False,True,False,False,False
538,Psychonauts,https://www.imdb.com/title/tt0395252/?ref_=adv_li_tt,2005,T,8.7,"1,678","Raz, a young psychic, must battle forces greater than he if he is to save his new-found friends at the Whispering Rock psychic camp, where children are having their brains mysteriously stolen.",True,True,True,False,False,False,False,False,False
539,"Nickelodeon All-Star Brawl",https://www.imdb.com/title/tt15426480/?ref_=adv_li_tt,2021,E10+,5.6,160,"All your Nickelodeon favorites for one bombastic battle with unique moves and attacks drawn directly from their identifiable personalities, each brawler has its own style of play for endless action.",True,False,False,False,False,True,False,False,False
540,"Gears of War 3",https://www.imdb.com/title/tt1638317/?ref_=adv_li_tt,2011,M,8.5,"4,703","With survivors scattered and civilization in ruins, time is running out for Sergeant Marcus Fenix and his Delta Squad.",True,False,False,False,False,False,False,True,False
541,"Kingdom Hearts: Birth by Sleep",https://www.imdb.com/title/tt1390843/?ref_=adv_li_tt,2010,E10+,8.8,"1,635","Ten years before Sora held the Keyblade, three young Keyblade wielders bound by friendship, face being torn apart by the sinister monsters terrorizing other worlds and the manipulative mastermind behind them.",True,True,False,False,True,False,False,False,False
542,"Gears of War 4",https://www.imdb.com/title/tt4795232/?ref_=adv_li_tt,2016,M,7.8,"1,876","25 years after the events of Gears of War 3 (2011), a new breed of monsters called "The Swarm"" threatens the remaining inhabitants of Sera. Marcus Fenix and a new generation of Gears are the last hope to ensure the survival of their species."",True,False,False,False,False,False,False,True,False
543,"Prince of Persia",https://www.imdb.com/title/tt1338661/?ref_=adv_li_tt,2008,T,7.6,"2,435","After meeting Elika, a princess, in the desert, the Prince is tasked with cleansing a corrupted land with the help of his new companion, all the while unraveling the power of dark lord Ahriman.",True,True,False,False,False,True,False,False,False
544,"Devil May Cry",https://www.imdb.com/title/tt0268256/?ref_=adv_li_tt,2001,M,8.1,"2,605","After losing his brother and mother to demon lord Mundus, demon hunter Dante and his new friend Trish embark on a quest to confront Lord Mundus.",True,True,False,False,False,True,False,False,False
546,"Far Cry 3: Blood Dragon",https://www.imdb.com/title/tt2839486/?ref_=adv_li_tt,2013,M,8.3,"2,179","In a post-apocalyptic 2007, Cyber Commando Rex Powercolt faces off against his former commander Colonel Sloan, and tries to stop his nefarious plot to use dragon blood to turn the world's population into primitive savages.",True,True,False,False,False,True,False,False,False
547,Outriders,https://www.imdb.com/title/tt12411240/?ref_=adv_li_tt,2021,M,6.7,356,"Humanity's efforts to colonize the alien planet Enoch went astray as the expedition team encountered a massive energy storm, known as "The Anomaly"". These survivors must discover what's happened to them and humanity."",True,True,False,False,False,False,False,True,False
548,Wolfenstein,https://www.imdb.com/title/tt1219833/?ref_=adv_li_tt,2009,M,7.4,"1,582","B.J is sent to Isenstadt to find and retrieve the Thule Medallion and 4 crystals to prevent the Nazis from using it.",True,True,False,False,False,True,False,False,False
549,"Assassin's Creed: The Ezio Collection",https://www.imdb.com/title/tt6150810/?ref_=adv_li_tt,2016,M,9,733,"Compilation of Assassin's Creed II (2009), Assassin's Creed: Brotherhood (2010) and Assassin's Creed: Revelations (2011). The edition is named after Ezio Auditore da Firenze, the protagonist for each of the three games.",True,True,False,False,False,True,False,False,False
550,"Halo: The Master Chief Collection",https://www.imdb.com/title/tt4066088/?ref_=adv_li_tt,2014,M,8.9,"2,129","Compilation of Master Chief's entire story. Featuring a re-mastered Halo 2: Anniversary, along with Halo: Anniversary, Halo 3, Halo 4, Halo Nightfall, and access to the Halo 5 Multiplayer Beta.",True,True,False,False,False,False,False,True,False
552,"Attack on Titan",https://www.imdb.com/title/tt4917422/?ref_=adv_li_tt,2016,M,7.1,348,"The game retells key moments from the first season of the Attack on Titan anime, in addition to new scenarios involving the key characters.",True,True,False,False,False,True,False,False,False
554,"Sonic Heroes",https://www.imdb.com/title/tt0395767/?ref_=adv_li_tt,2003,E,6.9,"1,070","Four separate teams set off on an adventure with different goals but the same target; Dr. Eggman. Along the way, they slowly begin to realize that things aren't exactly what they seem.",True,True,False,False,False,True,False,False,False
555,"Dead Space 3",https://www.imdb.com/title/tt2189256/?ref_=adv_li_tt,2013,M,7.6,"3,792","Set on the frozen planet of Tau Volantis, Isaac Clarke and John Carver team up as they attempt to end the Necromorph threat once and for all.",True,True,False,False,False,False,False,False,False
556,"Wolfenstein: Youngblood",https://www.imdb.com/title/tt9310382/?ref_=adv_li_tt,2019,M,5,730,"Nineteen years after the events of The New Colossus, BJ Blazkowicz's twin daughters Jess and Soph are forced into action and on the path to fighting the Reich's war machines in alternate-reality 1980s Paris.",True,True,False,False,False,False,False,True,False
557,"Resident Evil HD Remaster",https://www.imdb.com/title/tt5730780/?ref_=adv_li_tt,2015,M,8.7,"1,639","HD Remaster of the horror game Resident Evil (2002). Raccoon City Police Department elite team Jill Valentine and Chris Redfield are forced to flee into a mysterious mansion where they encounter zombies and mutated monsters.",True,False,False,False,False,False,True,False,False
558,"Thor: God of Thunder",https://www.imdb.com/title/tt1699199/?ref_=adv_li_tt,2011,T,6.4,"1,036","The powerful but arrogant god Thor, comes from Asgard to Earth and becomes one of its finest defenders.",True,True,False,False,False,True,False,False,False
559,"Metal Gear Solid V: Ground Zeroes",https://www.imdb.com/title/tt3685522/?ref_=adv_li_tt,2014,M,7.6,"2,915","Set in March 1975, a few months after the events of Peace Walker, Snake infiltrates an American black site on Cuban soil called Camp Omega to extract two prisoners.",True,True,False,False,False,False,False,False,False
560,"The Legend of Zelda: Twilight Princess",https://www.imdb.com/title/tt0441877/?ref_=adv_li_tt,2006,T,9,"5,020","Link, a young man from a small farming village, finds Hyrule is being consumed by an otherworldly twilight. Guided by a strange pixie named Midna, he endeavors to return light to the land and confront the usurper king Zant.",True,True,False,False,False,True,False,False,False
561,"Guardians of the Galaxy: The Telltale Series",https://www.imdb.com/title/tt6636812/?ref_=adv_li_tt,2017,T,7.8,843,"The Guardians of the Galaxy discover an artifact of great power and must defend it from those who want to possess it while also deciding whether to use it themselves.",True,True,True,False,False,False,False,False,False
562,"Devil May Cry 3: Dante's Awakening",https://www.imdb.com/title/tt0426437/?ref_=adv_li_tt,2005,M,8.5,"2,886","A young Dante is opening up his Merc Agency when he receives a challenge from his twin brother Vergil. The following events exponentially shape his future and make for one hell of a party.",True,True,False,False,False,True,False,False,False
563,"Indigo Prophecy",https://www.imdb.com/title/tt0476990/?ref_=adv_li_tt,2005,M,8.4,"3,054","A man is forced to go on the run after he unwillingly becomes involved in a series of supernatural crimes that have haunted New York City.",True,False,False,True,False,True,False,False,False
564,"The Legend of Zelda: Majora's Mask",https://www.imdb.com/title/tt0264790/?ref_=adv_li_tt,2000,E,9,"3,651","After becoming the hero of Hyrule, Link stumbles into the enchanted land of Termina, where a falling moon will crush the world in three days.",True,True,False,False,True,False,False,False,False
565,"House Party",https://www.imdb.com/title/tt11138082/?ref_=adv_li_tt,2017,M,7.9,18,"House Party is an open-ended social simulator mixed with a point-and-click adventure inspired by classic comedies of the 90's, Every decision changes your story and every character has something to reveal.",True,True,False,False,False,False,False,False,False
566,"Horizon Zero Dawn: The Frozen Wilds",https://www.imdb.com/title/tt7679452/?ref_=adv_li_tt,2017,T,8.7,"1,785","Aloy's battle with the machines continues when she travels to The Cut, the home of the Banuk. There, she finds an AI that is being worshiped, and a mysterious 'Daemon' constantly attacking the Banuk.",True,True,False,False,False,False,True,False,False
567,"Super Mario Galaxy",https://www.imdb.com/title/tt0879874/?ref_=adv_li_tt,2007,E,9,"5,314","When Princess Peach is abducted as part of Bowser's galaxy creation scheme, stalwart plumber Mario must leap to her rescue, with the help of new celestial friends and powers.",True,True,False,False,True,False,False,False,False
569,Smite,https://www.imdb.com/title/tt4887384/?ref_=adv_li_tt,2014,T,6.7,360,"Become one of many gods or mythological figures from Greek to Chinese and fight in Smite, the battleground of the gods and minions.",True,False,False,False,False,True,False,False,False
570,"Alien vs. Predator",https://www.imdb.com/title/tt0471072/?ref_=adv_li_tt,1994,,6.8,965,"Play as either the Predators or Marines in a battle to destroy the Xenomorph.",True,True,False,False,False,False,False,True,False
571,"The Elder Scrolls III: Morrowind",https://www.imdb.com/title/tt0314015/?ref_=adv_li_tt,2002,T,8.8,"3,414","The protagonist travels by Morrowind, eastern province of the Septim Empire in Tamriel. He/she can save it from enslavement or explore for personal purposes.",True,True,False,False,False,True,False,False,False
572,"Marvel: Ultimate Alliance",https://www.imdb.com/title/tt0814207/?ref_=adv_li_tt,2006,T,8.1,"2,102","Marvel Comics' greatest superheroes must band together to uncover the mystery behind Doctor Doom's blatant attack on S.H.I.E.L.D. headquarters.",True,True,False,False,False,True,False,False,False
573,"Lego Jurassic World",https://www.imdb.com/title/tt4528890/?ref_=adv_li_tt,2015,E10+,7.9,"1,352","When chaos strikes on Isla Nublar and Sorna, it's up to you to survive against these dinosaurs. You can play any one of the 4 movies and their characters, such as Alan Grant, Owen Grady, and even as the dinosaurs.",True,True,False,False,False,False,False,True,False
574,"Devil May Cry 4",https://www.imdb.com/title/tt0952651/?ref_=adv_li_tt,2008,M,8,"2,881","A young knight named Nero comes to grips with his newly found power as his beliefs and allegiance are tested when he witnesses Sparda's legendary son Dante slaughter his fellow warriors.",True,True,False,False,False,True,False,False,False
575,"Crash Bandicoot: The Wrath of Cortex",https://www.imdb.com/title/tt0328970/?ref_=adv_li_tt,2001,E,7.6,"1,502","Crash Bandicoot must gather ancient crystals to stop the destructive nature of a group of renegade masks known as the Elementals.",True,True,True,False,False,False,False,False,False
576,Crysis,https://www.imdb.com/title/tt0954921/?ref_=adv_li_tt,2007,M,8.3,"5,370","Sent in to investigate an alien meteor crash, Nomad must fight through the North Korean Army which has also arrived, only to discover North Korea is the least of their worries.",True,True,False,False,False,False,True,False,False
577,Sifu,https://www.imdb.com/title/tt18079796/?ref_=adv_li_tt,2022,M,7.7,277,"Sifu is the new game of Sloclap, the independent studio behind Absolver. A third person action game featuring intense hand-to-hand combat. It puts you in control of a young Kung-Fu student on a path of revenge.",True,True,False,False,False,False,False,False,False
578,"The Forest",https://www.imdb.com/title/tt9288404/?ref_=adv_li_tt,2018,,7.5,483,"As the lone survivor of a passenger jet crash, you find yourself in a mysterious forest battling to stay alive against a society of cannibalistic mutants while searching for your lost son.",True,True,False,False,False,False,False,False,False
579,"Avatar: The Last Airbender - The Legend of Aang",https://www.imdb.com/title/tt0959552/?ref_=adv_li_tt,2006,E10+,8.3,995,"Four nations live together in harmony, until the Fire Nation attacks Earth Kingdom village. Only the Avatar who can master all four elements can bring peace to the world and restore the balance between the four nations.",True,True,False,False,False,True,False,False,False
581,"Adventure at the Center of the Earth",https://www.imdb.com/title/tt1310358/?ref_=adv_li_tt,2008,,6.2,"1,164","DVD game that lets you enjoy the mine cars and fighting strange fish with your remote control. The game was made for the DVD edition of Journey to the Center of the Earth (2008) movie.",True,True,False,False,False,True,False,False,False
582,"Shadow of the Colossus",https://www.imdb.com/title/tt7927838/?ref_=adv_li_tt,2018,T,8.5,"2,297","Remake of Shadow of the Colossus (2005). A young man brings his deceased love to a forbidden land inhabited by colossal beings said to house the power to revive the dead.",True,True,False,False,False,False,False,False,False
583,"The Dinosaur Game",https://www.imdb.com/title/tt13693268/?ref_=adv_li_tt,2014,,7.8,20,"The Dinosaur Game is a built-in browser game in the Google Chrome web browser, The player guides a pixelated Tyrannosaurus rex across a side-scrolling landscape, avoiding obstacles to achieve a higher score.",True,True,True,False,False,False,False,False,False
584,"Resident Evil: Revelations",https://www.imdb.com/title/tt2121733/?ref_=adv_li_tt,2012,M,7.2,"1,584","Jill Valentine and Parker Luciani are sent to search for Chris Redfield and Jessica Sherawat on the SS Queen Zenobia.",True,False,False,False,False,False,True,False,False
585,"Legacy of Kain: Soul Reaver",https://www.imdb.com/title/tt0215926/?ref_=adv_li_tt,1999,M,8.4,937,"Raziel was destroyed as a vampire but reborn as a Wraith. Now Raziel has returned to Nosgoth to destroy his brethren, and take his vengeance out on Kain.",True,True,False,False,False,True,False,False,False
586,"Uncharted: Legacy of Thieves Collection",https://www.imdb.com/title/tt15414970/?ref_=adv_li_tt,2022,T,9.4,267,"Nathan Drake and Chloe Frazer are forced to confront their pasts and forge their own legacies.",True,True,False,False,False,False,False,False,False
587,"Super Mario Sunshine",https://www.imdb.com/title/tt0298052/?ref_=adv_li_tt,2002,E,8.1,"2,930","Mario and Peach go on a vacation to Isle Delfino. But their trip soon gets spoiled after an imposter disguised as Mario paints and pollutes the entire island. Mario must clear his name, and clean up the entire island.",True,True,False,True,False,False,False,False,False
588,"Hotline Miami",https://www.imdb.com/title/tt3110552/?ref_=adv_li_tt,2012,M,8.3,"1,919","A surrealist video game that dives into the mind of an assassin living within the neon gloss of the late 1980s of Miami.",True,False,False,True,False,False,False,False,False
589,"Bayonetta 2",https://www.imdb.com/title/tt2613468/?ref_=adv_li_tt,2014,M,8.5,615,"When Jeanne's soul is dragged into the depths of Inferno after a demon summoning goes horribly wrong, Bayonetta goes on a dangerous quest to Inferno to rescue her friend before its too late.",True,True,False,False,False,True,False,False,False
590,"Monster Hunter: World",https://www.imdb.com/title/tt7447248/?ref_=adv_li_tt,2018,T,7.7,828,"Play as a hunter and take on quests to hunt monsters.",True,True,False,False,False,True,False,False,False
591,"John Wick Hex",https://www.imdb.com/title/tt11056052/?ref_=adv_li_tt,2019,M,6.1,68,"John Wick Hex is a neo-noir action strategy video game based on the John Wick franchise. It was released on 8 October 2019 for Microsoft Windows and macOS. The PlayStation 4 port of the ... See full summary Â»",True,False,False,True,False,False,False,False,True
592,"Tekken 5",https://www.imdb.com/title/tt0441522/?ref_=adv_li_tt,2004,T,8.1,"1,803","After the G Corporation launches a full-scale attack on Heihachi and Kazuya Mishima, Kazuya betrays his father and escapes. When the fifth King of the Iron Fist tournament is announced, both Kazuya and his son Jin enter in.",True,False,False,False,False,True,False,False,False
593,"Asura's Wrath",https://www.imdb.com/title/tt1894414/?ref_=adv_li_tt,2012,T,7.7,334,"The demigod Asura loses his daughter and is imprisoned on Earth. Twelve millenia later, he escapes and seeks revenge - on the whole universe if need be!",True,True,False,False,False,True,False,False,False
